(epoch: 30, iters: 47360, time: 0.000, data: 0.028) G_L2: 0.01697 G_reward: 1.81250 
(epoch: 31, iters: 7680, time: 0.000, data: 0.031) G_L2: 0.01095 G_reward: 2.07031 
(epoch: 31, iters: 17920, time: 0.000, data: 0.029) G_L2: 0.01073 G_reward: 1.67188 
(epoch: 31, iters: 28160, time: 0.000, data: 0.031) G_L2: 0.01011 G_reward: 1.54688 
(epoch: 31, iters: 38400, time: 0.000, data: 0.029) G_L2: 0.01275 G_reward: 1.60156 
(epoch: 31, iters: 48640, time: 0.000, data: 0.030) G_L2: 0.01057 G_reward: 1.62500 
(epoch: 32, iters: 8960, time: 0.000, data: 0.029) G_L2: 0.01062 G_reward: 1.62500 
(epoch: 32, iters: 19200, time: 0.000, data: 0.031) G_L2: 0.01111 G_reward: 1.58594 
(epoch: 32, iters: 29440, time: 0.000, data: 0.030) G_L2: 0.01173 G_reward: 1.49219 
(epoch: 32, iters: 39680, time: 0.000, data: 0.030) G_L2: 0.00925 G_reward: 1.54688 
(epoch: 32, iters: 49920, time: 0.000, data: 0.030) G_L2: 0.00964 G_reward: 1.44531 
(epoch: 33, iters: 10240, time: 0.000, data: 0.031) G_L2: 0.01182 G_reward: 1.58594 
(epoch: 33, iters: 20480, time: 0.000, data: 0.028) G_L2: 0.01532 G_reward: 1.43750 
(epoch: 33, iters: 30720, time: 0.000, data: 0.030) G_L2: 0.00997 G_reward: 1.40625 
(epoch: 33, iters: 40960, time: 0.000, data: 0.029) G_L2: 0.00838 G_reward: 1.53125 
(epoch: 34, iters: 1280, time: 0.000, data: 0.029) G_L2: 0.00997 G_reward: 1.51562 
(epoch: 34, iters: 11520, time: 0.000, data: 0.031) G_L2: 0.01112 G_reward: 1.44531 
(epoch: 34, iters: 21760, time: 0.000, data: 0.031) G_L2: 0.01130 G_reward: 1.54688 
(epoch: 34, iters: 32000, time: 0.000, data: 0.030) G_L2: 0.00924 G_reward: 1.52344 
(epoch: 34, iters: 42240, time: 0.000, data: 0.031) G_L2: 0.00820 G_reward: 1.32031 
(epoch: 35, iters: 2560, time: 0.000, data: 0.029) G_L2: 0.01039 G_reward: 1.34375 
